item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300078,3.0.0.3,2020/07/29 05:19:12,2020/07/29 05:19:17,Pass,,,,,,,,,,,
CountDown,5891801300078,3.0.0.3,2020/07/29 05:19:17,2020/07/29 05:20:09,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300078,3.0.0.3,2020/07/29 05:20:09,2020/07/29 05:22:05,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300078,3.0.0.11,2020/07/29 05:22:05,2020/07/29 05:23:30,Pass,,,,,,,,,,,
