item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300057,3.0.0.3,2020/07/29 08:56:17,2020/07/29 08:56:23,Pass,,,,,,,,,,,
CountDown,5891801300057,3.0.0.3,2020/07/29 08:56:23,2020/07/29 08:57:15,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300057,3.0.0.3,2020/07/29 08:57:15,2020/07/29 08:59:12,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300057,3.0.0.11,2020/07/29 08:59:12,2020/07/29 09:00:32,Pass,,,,,,,,,,,
