testscript,item,SN,version,starttime,endtime,testresult,judgement,value,usl,lsl,time,remark
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2425_ANT1_Power,5891801300008,3.0.0.3,2020/07/27 14:09:45,2020/07/27 14:12:35,Fail,PASS,8.823,11,6,27.355,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2455_ANT1_Power,5891801300008,3.0.0.3,2020/07/27 14:09:45,2020/07/27 14:12:35,Fail,PASS,8.427999999999999,11,6,27.865,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2470_ANT1_Power,5891801300008,3.0.0.3,2020/07/27 14:09:45,2020/07/27 14:12:35,Fail,PASS,8.859,11,6,27.885,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_RX_FREQ2445_ANT1_LNAONRSSI,5891801300008,3.0.0.3,2020/07/27 14:09:45,2020/07/27 14:12:35,Fail,FAIL,-17,-9,-15,30.566,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_RX_FREQ2445_ANT1_LNAOFFRSSI,5891801300008,3.0.0.3,2020/07/27 14:09:45,2020/07/27 14:12:35,Fail,FAIL,-29,-24,-30,30.566,dBm
