LUID=004100027db70002
FORMFACTOR=2IN1
HINGE=BOTTOM
time[ms],AmbientLightSensor_0[lux]
0.000000,52.227938
20.000000,37.310000
40.000000,37.310000
60.000000,37.310000
80.000000,37.310000
100.000000,37.310000
120.000000,37.310000
140.000000,37.310000
160.000000,37.310000
180.000000,37.310000
200.000000,37.310000
220.000000,37.310000
240.000000,37.310000
260.000000,37.310000
280.000000,37.310000
300.000000,37.310000
320.000000,37.310000
340.000000,37.310000
360.000000,37.310000
380.000000,37.310000
400.000000,37.310000
420.000000,37.310000
440.000000,37.310000
460.000000,37.310000
480.000000,37.310000
500.000000,37.310000
520.000000,37.310000
540.000000,37.310000
560.000000,37.310000
580.000000,37.310000
600.000000,37.310000
620.000000,37.310000
640.000000,37.310000
660.000000,37.310000
680.000000,37.310000
700.000000,37.310000
720.000000,37.310000
740.000000,37.310000
760.000000,37.310000
780.000000,37.310000
800.000000,37.310000
820.000000,37.310000
840.000000,37.310000
860.000000,37.310000
880.000000,37.310000
900.000000,37.310000
920.000000,37.310000
940.000000,37.310000
960.000000,37.310000
980.000000,37.310000
1000.000000,37.310000
1020.000000,37.322990
1040.000000,37.322990
1060.000000,37.322990
1080.000000,37.322990
1100.000000,37.322990
1120.000000,37.322990
1140.000000,37.322990
1160.000000,37.322990
1180.000000,37.322990
1200.000000,37.322990
1220.000000,37.322990
1240.000000,37.322990
1260.000000,37.322990
1280.000000,37.322990
1300.000000,37.322990
1320.000000,37.322990
1340.000000,37.322990
1360.000000,37.322990
1380.000000,37.322990
1400.000000,37.322990
1420.000000,37.322990
1440.000000,37.322990
1460.000000,37.322990
1480.000000,37.322990
1500.000000,37.322990
1520.000000,37.322990
1540.000000,37.322990
1560.000000,37.322990
1580.000000,37.322990
1600.000000,37.322990
1620.000000,37.322990
1640.000000,37.322990
1660.000000,37.322990
1680.000000,37.322990
1700.000000,37.322990
1720.000000,37.322990
1740.000000,37.322990
1760.000000,37.322990
1780.000000,37.322990
1800.000000,37.322990
1820.000000,37.322990
1840.000000,37.322990
1860.000000,37.322990
1880.000000,37.322990
1900.000000,37.322990
1920.000000,37.322990
1940.000000,37.322990
1960.000000,37.322990
1980.000000,37.322990
2000.000000,37.322990
2020.000000,37.322990
2040.000000,37.322990
2060.000000,37.322990
2080.000000,37.322990
2100.000000,37.322990
2120.000000,37.322990
2140.000000,37.322990
2160.000000,37.322990
2180.000000,37.322990
2200.000000,37.322990
2220.000000,37.322990
2240.000000,37.322990
2260.000000,37.322990
2280.000000,37.322990
2300.000000,37.322990
2320.000000,37.322990
2340.000000,37.322990
2360.000000,37.322990
2380.000000,37.322990
2400.000000,37.322990
2420.000000,37.322990
2440.000000,37.322990
2460.000000,37.322990
2480.000000,37.322990
2500.000000,37.322990
2520.000000,37.322990
2540.000000,37.322990
2560.000000,37.322990
2580.000000,37.322990
2600.000000,37.322990
2620.000000,37.322990
2640.000000,37.322990
2660.000000,37.322990
