item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300109,3.0.0.3,2020/07/29 02:46:08,2020/07/29 02:46:18,Pass,,,,,,,,,,,
CountDown,5891801300109,3.0.0.3,2020/07/29 02:46:18,2020/07/29 02:47:10,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300109,3.0.0.3,2020/07/29 02:47:10,2020/07/29 02:48:54,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300109,3.0.0.11,2020/07/29 02:48:54,2020/07/29 02:50:13,Pass,,,,,,,,,,,
