item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300047,3.0.0.3,2020/07/28 21:13:57,2020/07/28 21:14:10,Pass,,,,,,,,,,,
CountDown,5891801300047,3.0.0.3,2020/07/28 21:14:10,2020/07/28 21:15:02,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300047,3.0.0.3,2020/07/28 21:15:02,2020/07/28 21:16:57,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300047,3.0.0.11,2020/07/28 21:16:57,2020/07/28 21:18:16,Pass,,,,,,,,,,,
