LUID=004100027db70002
FORMFACTOR=2IN1
HINGE=BOTTOM
time[ms],AmbientLightSensor_0[lux]
0.000000,1.441000
20.000000,50.022000
40.000000,50.022000
60.000000,50.022000
80.000000,50.022000
100.000000,50.022000
120.000000,50.022000
140.000000,50.022000
160.000000,50.022000
180.000000,50.022000
200.000000,50.022000
220.000000,50.022000
240.000000,50.022000
260.000000,50.022000
280.000000,50.022000
300.000000,50.022000
320.000000,50.022000
340.000000,50.022000
360.000000,50.022000
380.000000,50.022000
400.000000,50.022000
420.000000,50.022000
440.000000,50.022000
460.000000,50.022000
480.000000,50.022000
500.000000,50.022000
520.000000,50.022000
540.000000,50.022000
560.000000,50.022000
580.000000,50.022000
600.000000,50.022000
620.000000,50.022000
640.000000,50.022000
660.000000,50.022000
680.000000,50.022000
700.000000,50.022000
720.000000,50.022000
740.000000,50.022000
760.000000,50.022000
780.000000,50.022000
800.000000,50.022000
820.000000,50.022000
840.000000,50.022000
860.000000,50.022000
880.000000,50.022000
900.000000,50.022000
920.000000,50.022000
940.000000,50.022000
960.000000,50.022000
980.000000,50.022000
1000.000000,50.022000
1020.000000,49.927000
1040.000000,49.927000
1060.000000,49.927000
1080.000000,49.927000
1100.000000,49.927000
1120.000000,49.927000
1140.000000,49.927000
1160.000000,49.927000
1180.000000,49.927000
1200.000000,49.927000
1220.000000,49.927000
1240.000000,49.927000
1260.000000,49.927000
1280.000000,49.927000
1300.000000,49.927000
1320.000000,49.927000
1340.000000,49.927000
1360.000000,49.927000
1380.000000,49.927000
1400.000000,49.927000
1420.000000,49.927000
1440.000000,49.927000
1460.000000,49.927000
1480.000000,49.927000
1500.000000,49.927000
1520.000000,49.927000
1540.000000,49.927000
1560.000000,49.927000
1580.000000,49.927000
1600.000000,49.927000
1620.000000,49.927000
1640.000000,49.927000
1660.000000,49.927000
1680.000000,49.927000
1700.000000,49.927000
1720.000000,49.927000
1740.000000,49.927000
1760.000000,49.927000
1780.000000,49.927000
1800.000000,49.927000
1820.000000,49.927000
1840.000000,49.927000
1860.000000,49.927000
1880.000000,49.927000
1900.000000,49.927000
1920.000000,49.927000
1940.000000,49.927000
1960.000000,49.927000
1980.000000,49.927000
2000.000000,49.927000
2020.000000,49.968000
2040.000000,49.968000
2060.000000,49.968000
2080.000000,49.968000
2100.000000,49.968000
2120.000000,49.968000
2140.000000,49.968000
2160.000000,49.968000
2180.000000,49.968000
2200.000000,49.968000
2220.000000,49.968000
2240.000000,49.968000
2260.000000,49.968000
2280.000000,49.968000
2300.000000,49.968000
2320.000000,49.968000
2340.000000,49.968000
2360.000000,49.968000
2380.000000,49.968000
2400.000000,49.968000
2420.000000,49.968000
2440.000000,49.968000
2460.000000,49.968000
2480.000000,49.968000
2500.000000,49.968000
2520.000000,49.968000
2540.000000,49.968000
