item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300105,3.0.0.3,2020/07/29 06:58:36,2020/07/29 06:58:44,Pass,,,,,,,,,,,
CountDown,5891801300105,3.0.0.3,2020/07/29 06:58:44,2020/07/29 06:59:36,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300105,3.0.0.3,2020/07/29 06:59:36,2020/07/29 07:01:31,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300105,3.0.0.11,2020/07/29 07:01:31,2020/07/29 07:02:56,Pass,,,,,,,,,,,
