LUID=004100027db70002
FORMFACTOR=2IN1
HINGE=BOTTOM
time[ms],AmbientLightSensor_0[lux]
0.000000,54.228901
10.000000,54.228901
26.000000,54.228901
40.000000,54.228901
56.000000,54.228901
72.000000,54.228901
88.000000,54.228901
104.000000,54.228901
120.000000,54.228901
136.000000,54.228901
152.000000,54.228901
168.000000,54.228901
184.000000,54.228901
200.000000,54.228901
216.000000,54.228901
232.000000,54.228901
248.000000,54.228901
264.000000,54.228901
280.000000,54.228901
296.000000,54.228901
312.000000,54.228901
328.000000,54.228901
344.000000,54.228901
360.000000,54.228901
376.000000,54.228901
392.000000,54.228901
408.000000,54.228901
424.000000,54.228901
440.000000,54.228901
456.000000,54.228901
472.000000,54.228901
488.000000,54.228901
504.000000,54.228901
520.000000,54.228901
536.000000,54.228901
552.000000,54.228901
568.000000,54.228901
584.000000,54.228901
600.000000,54.228901
616.000000,54.228901
632.000000,54.228901
648.000000,54.228901
664.000000,54.228901
680.000000,54.228901
696.000000,54.228901
712.000000,54.228901
728.000000,54.228901
744.000000,53.782979
760.000000,53.782979
776.000000,53.782979
792.000000,53.782979
808.000000,53.782979
824.000000,53.782979
840.000000,53.782979
856.000000,53.782979
872.000000,53.782979
888.000000,53.782979
904.000000,53.782979
920.000000,53.782979
936.000000,53.782979
952.000000,53.782979
968.000000,53.782979
984.000000,53.782979
1000.000000,53.782979
1016.000000,53.782979
1032.000000,53.782979
1048.000000,53.782979
1064.000000,53.782979
1080.000000,53.782979
1096.000000,53.782979
1112.000000,53.782979
1128.000000,53.782979
1144.000000,53.782979
1160.000000,53.782979
1176.000000,53.782979
1192.000000,53.782979
1208.000000,53.782979
1224.000000,53.782979
1240.000000,53.782979
1256.000000,53.782979
1272.000000,53.782979
1288.000000,53.782979
1304.000000,53.782979
1320.000000,53.782979
1336.000000,53.782979
1352.000000,53.782979
1368.000000,53.782979
1384.000000,53.782979
1400.000000,53.782979
1416.000000,53.782979
1432.000000,53.782979
1448.000000,53.782979
1464.000000,53.782979
1480.000000,53.782979
1496.000000,53.782979
1512.000000,53.782979
1528.000000,53.782979
1544.000000,53.782979
1560.000000,53.782979
1576.000000,53.782979
1592.000000,53.782979
1608.000000,53.782979
1624.000000,53.782979
1640.000000,53.782979
1656.000000,53.782979
1672.000000,53.782979
1688.000000,53.782979
1704.000000,53.782979
1720.000000,53.782979
1736.000000,53.782979
1752.000000,54.350887
1768.000000,54.350887
1784.000000,54.350887
1800.000000,54.350887
1816.000000,54.350887
1832.000000,54.350887
1848.000000,54.350887
1864.000000,54.350887
1880.000000,54.350887
1896.000000,54.350887
1912.000000,54.350887
1928.000000,54.350887
1944.000000,54.350887
1960.000000,54.350887
1976.000000,54.350887
1992.000000,54.350887
2008.000000,54.350887
2024.000000,54.350887
2040.000000,54.350887
2056.000000,54.350887
2072.000000,54.350887
2088.000000,54.350887
