item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300106,3.0.0.3,2020/07/29 10:20:20,2020/07/29 10:20:26,Pass,,,,,,,,,,,
CountDown,5891801300106,3.0.0.3,2020/07/29 10:20:26,2020/07/29 10:21:19,Pass,,,,,,,,,,,
WaitConnect,5891801300106,3.0.0.4,2020/07/29 10:21:19,2020/07/29 10:21:21,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300106,3.0.0.3,2020/07/29 10:21:21,2020/07/29 10:22:52,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300106,3.0.0.11,2020/07/29 10:22:52,2020/07/29 10:24:11,Pass,,,,,,,,,,,
