item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300045,3.0.0.3,2020/07/29 06:52:57,2020/07/29 06:53:03,Pass,,,,,,,,,,,
CountDown,5891801300045,3.0.0.3,2020/07/29 06:53:03,2020/07/29 06:53:55,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300045,3.0.0.3,2020/07/29 06:53:55,2020/07/29 06:55:51,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300045,3.0.0.11,2020/07/29 06:55:51,2020/07/29 06:57:22,Pass,,,,,,,,,,,
