item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300093,3.0.0.3,2020/07/29 06:24:46,2020/07/29 06:24:51,Pass,,,,,,,,,,,
CountDown,5891801300093,3.0.0.3,2020/07/29 06:24:51,2020/07/29 06:25:43,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300093,3.0.0.3,2020/07/29 06:25:43,2020/07/29 06:27:38,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300093,3.0.0.11,2020/07/29 06:27:38,2020/07/29 06:28:58,Pass,,,,,,,,,,,
